created_at,id,text,mentions,hashtags,screen_name,name,user_location,user_friends_count,user_followers_count,user_tweet_count,lat,lon,place_name
Tue Apr 24 08:55:07 +0000 2018,988702866251702272,"RT @TechlineHD: Samsung Galaxy S9+ giveaway! There is still plenty of time to enter:

https://t.co/mQlCU133B4

#samsung #galaxy #withGalaxy…",[u'TechlineHD'],"[u'samsung', u'galaxy', u'withGalaxy']",rajapadala43,Raja Padala,"Rajahmundry, India",2362,1033,44898,,,
Tue Apr 24 08:55:09 +0000 2018,988702877546934272,RT @MayurZad: @SamsungMobileIN @mipaltan I am just waiting for twittt winner list I done my best in 5 days to win #ReimagineWithGalaxyS9 co…,"[u'MayurZad', u'SamsungMobileIN', u'mipaltan']",[u'ReimagineWithGalaxyS9'],MayurZad,ZadMayurOfficial,"Mumbai, India",93,294,9194,,,
Tue Apr 24 08:55:13 +0000 2018,988702894164594688,RT @MayurZad: @SamsungMobileIN @mipaltan I have passport I am Indian citizen I am not from Tamil Nadu I am above 18 I use tag #ReimagineWit…,"[u'MayurZad', u'SamsungMobileIN', u'mipaltan']",,MayurZad,ZadMayurOfficial,"Mumbai, India",93,294,9195,,,
Tue Apr 24 08:55:27 +0000 2018,988702950414602240,RT @kaymoworldwide: @DonovanGoliath @SamsungMobileSA Walking alone with a #GalaxyS9 and you spot guys wearing UZZI coming to your direction…,"[u'kaymoworldwide', u'DonovanGoliath', u'SamsungMobileSA']",[u'GalaxyS9'],_Onezmo,#PortEliUnite 8pm,"Port Elizabeth, South Africa",4576,7140,12077,,,
Tue Apr 24 08:55:55 +0000 2018,988703070308757504,RT @IamBonkosi_SA: @DonovanGoliath @SamsungMobileSA When they Offer Polony #GalaxyS9 #ARemoji #GetAGalaxyS9,"[u'IamBonkosi_SA', u'DonovanGoliath', u'SamsungMobileSA']","[u'GalaxyS9', u'ARemoji', u'GetAGalaxyS9']",_Onezmo,#PortEliUnite 8pm,"Port Elizabeth, South Africa",4576,7140,12079,,,
Tue Apr 24 08:56:02 +0000 2018,988703097668165632,"RT @DonovanGoliath: Testing super slo-mo on Samsung #GalaxyS9 👌🏽

@SamsungMobileSA https://t.co/oQowjI2S22","[u'DonovanGoliath', u'SamsungMobileSA']",[u'GalaxyS9'],_Shoki_Shoki,Shoko,"Bloemfontein, South Africa",57,67,6109,,,
Tue Apr 24 08:57:37 +0000 2018,988703495384719362,"RT @DonovanGoliath: Testing super slo-mo on Samsung #GalaxyS9 👌🏽

@SamsungMobileSA https://t.co/oQowjI2S22","[u'DonovanGoliath', u'SamsungMobileSA']",[u'GalaxyS9'],CaruLungelo,Lungelo Caru,"Durban, South Africa",191,116,564,,,
Tue Apr 24 08:58:41 +0000 2018,988703763832672256,We still want iPhones https://t.co/bJU7pkeNNk,,,PhilaN91,Hhayi Maaahn 😒,Johizzleburg,997,2412,160748,,,"Sandton, South Africa"
Tue Apr 24 08:59:18 +0000 2018,988703921165172736,"RT @DonovanGoliath: WIN a Samsung #GalaxyS9 + ! All you need to do is write a funny caption for this #ARemoji 

I’ll be posting a different…",[u'DonovanGoliath'],"[u'GalaxyS9', u'ARemoji']",Nozipho522,Dineo Sedia,Mahikeng,1197,305,1337,,,
Tue Apr 24 09:00:22 +0000 2018,988704190615695360,"Remiksaj svakodnevnicu sa Super Slow-Mo ;) #GalaxyS9 
https://t.co/IXe2GAh8aT https://t.co/X4AnibMmU7",,[u'GalaxyS9'],SamsungCroatia,Samsung Hrvatska,Croatia,540,5345,4011,,,
Tue Apr 24 09:00:26 +0000 2018,988704207560695808,"Remiksuj svakodnevnicu sa Super Slow-Mo ;) #GalaxyS9
https://t.co/kd9VLYGj7F https://t.co/6eiheEggXy",,[u'GalaxyS9'],SamsungSrbija,Samsung Srbija,Serbia,565,14409,4950,,,
Tue Apr 24 09:00:55 +0000 2018,988704329170272256,"RT @TechlineHD: SAMSUNG GALAXY S9+ GIVEAWAY! 

ENTER HERE:

https://t.co/mQlCU133B4

#giveaway #giveaways #samsung #galaxys9 #galaxy https:…",[u'TechlineHD'],"[u'giveaway', u'giveaways', u'samsung', u'galaxys9', u'galaxy']",rahuldhyani5,rahuldhyani,"Bangalore,India",6908,6493,84460,,,
Tue Apr 24 09:01:19 +0000 2018,988704429355479041,@DonovanGoliath @Dumie_Mbambo @SamsungMobileSA #GalaxyS9  #ARemoji  when she buys you size 11 shoe  knowing well you are size 6,"[u'DonovanGoliath', u'Dumie_Mbambo', u'SamsungMobileSA']","[u'GalaxyS9', u'ARemoji']",ZakheleZabra,@BOVE-RE-STICK,Dokodweni,3612,603,826,,,
Tue Apr 24 09:01:26 +0000 2018,988704456542965761,@DonovanGoliath  As a child my family's menu consisted of two choices: take it or leave it. #ARemoji #GalaxyS9 @SamsungMobileSA,"[u'DonovanGoliath', u'SamsungMobileSA']","[u'ARemoji', u'GalaxyS9']",amandawilma1,Çhulumanco,"Johannesburg,South Africa",1103,282,1502,,,
Tue Apr 24 09:02:44 +0000 2018,988704782465622017,"@DonovanGoliath @SamsungMobileSA Don't mess with the hair, the hair messes with you!! #GalaxyS9 #ARemoji 
@SamsungMobileSA #GetAGalaxyS9","[u'DonovanGoliath', u'SamsungMobileSA', u'SamsungMobileSA']","[u'GalaxyS9', u'ARemoji', u'GetAGalaxyS9']",Avokodo,Ryan Quevauvilliers,South Africa,3591,943,44025,,,
Tue Apr 24 09:03:01 +0000 2018,988704856495001600,"RT @DonovanGoliath: WIN a Samsung #GalaxyS9 + ! All you need to do is write a funny caption for this #ARemoji 

I’ll be posting a different…",[u'DonovanGoliath'],"[u'GalaxyS9', u'ARemoji']",Zee09528544,Zee Next Kazakage,"Pretoria, South Africa",650,678,23778,,,
Tue Apr 24 09:03:16 +0000 2018,988704919212445696,@DonovanGoliath @SamsungMobileSA Other cellphone brands when @SamsungMobileSA released  #GalaxyS9  #AREmoji,"[u'DonovanGoliath', u'SamsungMobileSA', u'SamsungMobileSA']","[u'GalaxyS9', u'AREmoji']",NathiNtshingila,B∆K,"Kempton Park, South Africa",896,1356,21452,,,
Tue Apr 24 09:03:30 +0000 2018,988704977081249792,RT @PhilaN91: We still want iPhones https://t.co/bJU7pkeNNk,[u'PhilaN91'],,nlnxiixcv,Kitty😻,Peace.,53,114,2443,,,
Tue Apr 24 09:03:36 +0000 2018,988705002398081026,"RT @DonovanGoliath: WIN a Samsung #GalaxyS9 + ! All you need to do is write a funny caption for this #ARemoji 

I’ll be posting a different…",[u'DonovanGoliath'],"[u'GalaxyS9', u'ARemoji']",AdvBaryRoux,MAN'S NOT BARRY ROUX,Black Twitter HQs South Africa,309,4768,1220,,,
Tue Apr 24 09:03:57 +0000 2018,988705090105167872,Mama give me a sign #ARemoji #GetAGalaxyS9 #GalaxyS9 + https://t.co/eiYTNm6tby,,"[u'ARemoji', u'GetAGalaxyS9', u'GalaxyS9']",Zee09528544,Zee Next Kazakage,"Pretoria, South Africa",650,678,23778,,,
Tue Apr 24 09:04:00 +0000 2018,988705104126795777,"BREAKING: Galaxy S9 ARCore support delayed due to bug at Samsung’s end
#breaking #news #bugs #Samsung #Google… https://t.co/tJOHNdp4bR",,"[u'breaking', u'news', u'bugs', u'Samsung', u'Google']",PiunikaWeb,PiunikaWeb,"Chandigarh, India",18,190,1206,,,
Tue Apr 24 09:04:50 +0000 2018,988705314156490752,https://t.co/eecoFGlFnS is giving an awesome #Samsung #GalaxyS9 mobile. Participate NOW! @shubham_neo #Giveaway #S9 https://t.co/O69Nzt3nsF,[u'shubham_neo'],"[u'Samsung', u'GalaxyS9', u'Giveaway', u'S9']",Dhyani1811,Rohit Dhyani,"Delhi, India",3440,13304,415056,,,
Tue Apr 24 09:05:03 +0000 2018,988705366421614592,https://t.co/S7tQ691HzS is giving an awesome #Samsung #GalaxyS9 mobile. Participate NOW! @shubham_neo #Giveaway #S9 https://t.co/p6Y5PrKInc,[u'shubham_neo'],"[u'Samsung', u'GalaxyS9', u'Giveaway', u'S9']",VijayDhindale,Vijay Dhindale,"Maharashtra, India",663,20,4977,,,
Tue Apr 24 09:05:42 +0000 2018,988705529965953025,"Es war ein Abenteut aber funktioniert pefeckt! 
https://t.co/R1huGwI2Wm
#Whitestonedomeglass #GalaxyS9 #GalaxyNote8… https://t.co/zXUIcoS12H",,"[u'Whitestonedomeglass', u'GalaxyS9', u'GalaxyNote8']",Whitestone_DE,WhitestoneDome Deutschland,"Berlin, Germany",435,66,1923,,,
Tue Apr 24 09:05:44 +0000 2018,988705539516350464,Kannst du den Unterschied zwischen #Whitestonedomeglass sehen? Es ist das perfekte Zubehör für Ihr Mobiltelefon.… https://t.co/6Ie1R8UQXq,,[u'Whitestonedomeglass'],Whitestone_DE,WhitestoneDome Deutschland,"Berlin, Germany",435,66,1924,,,
Tue Apr 24 09:05:50 +0000 2018,988705565193879554,"Auf der Suche nach dem besten Displayschutz?!
#WhitestoneDomeGlass Storefront @amazon 🔥
US -… https://t.co/fJWVV5HSbC",[u'amazon'],[u'WhitestoneDomeGlass'],Whitestone_DE,WhitestoneDome Deutschland,"Berlin, Germany",435,66,1926,,,
Tue Apr 24 09:05:52 +0000 2018,988705573582471168,"Es war ein Abenteut aber funktioniert pefeckt! 
https://t.co/0b001un6Pq
#Whitestonedomeglass #GalaxyS9
@SamsungDE… https://t.co/dKEcNldaNE",[u'SamsungDE'],"[u'Whitestonedomeglass', u'GalaxyS9']",Whitestone_DE,WhitestoneDome Deutschland,"Berlin, Germany",435,66,1927,,,
Tue Apr 24 09:06:06 +0000 2018,988705633385017344,RT @SamsungMobileSA: This #ChooseDay write a funny caption of @DonovanGoliath's #ARemoji and stand a chance to win a #GalaxyS9Plus https://…,"[u'SamsungMobileSA', u'DonovanGoliath']","[u'ChooseDay', u'ARemoji', u'GalaxyS9Plus']",sinenhlanhlali8,sinenhlanhla lindokuhle luvuno,"Newcastle, South Africa",301,54,131,,,
Tue Apr 24 09:06:15 +0000 2018,988705671125389312,"@DonovanGoliath @SamsungMobileSA #GetAGalaxyS9 #AREmoji  #GalaxyS9 Let me touch you, you'll turn to galaxy gold and I'll keep you","[u'DonovanGoliath', u'SamsungMobileSA']","[u'GetAGalaxyS9', u'AREmoji', u'GalaxyS9']",Littleroc02,Rochelle Möller,Stilfontein,237,115,5754,,,
Tue Apr 24 09:07:19 +0000 2018,988705937866346496,RT @SamsungMobileSA: This #ChooseDay write a funny caption of @DonovanGoliath's #ARemoji and stand a chance to win a #GalaxyS9Plus https://…,"[u'SamsungMobileSA', u'DonovanGoliath']","[u'ChooseDay', u'ARemoji', u'GalaxyS9Plus']",IN4TEEN_SA,IN4TEEN,,99,37,296,,,
Tue Apr 24 09:07:24 +0000 2018,988705960498786304,RT @kaymoworldwide: @DonovanGoliath @SamsungMobileSA Walking alone with a #GalaxyS9 and you spot guys wearing UZZI coming to your direction…,"[u'kaymoworldwide', u'DonovanGoliath', u'SamsungMobileSA']",[u'GalaxyS9'],MeetZiwa,Ibhotela™,"Durban, South Africa",11174,21052,17561,,,
Tue Apr 24 09:07:27 +0000 2018,988705970208505857,"RT @DonovanGoliath: WIN a Samsung #GalaxyS9 + ! All you need to do is write a funny caption for this #ARemoji 

I’ll be posting a different…",[u'DonovanGoliath'],"[u'GalaxyS9', u'ARemoji']",SallyTween,Sally Hurst,Cape Town ❤️,311,49,611,,,
Tue Apr 24 09:07:33 +0000 2018,988705995567218688,Kannst du den Unterschied zwischen #Whitestonedomeglass sehen? Es ist das perfekte Zubehör für Ihr Mobiltelefon.… https://t.co/0AVEpXyzaj,,[u'Whitestonedomeglass'],Whitestone_DE,WhitestoneDome Deutschland,"Berlin, Germany",435,66,1929,,,
Tue Apr 24 09:07:35 +0000 2018,988706006858252288,"Es war ein Abenteut aber funktioniert pefeckt! 
https://t.co/0b001un6Pq
#Whitestonedomeglass #GalaxyS9
@SamsungDE… https://t.co/V1WuTL87Wv",[u'SamsungDE'],"[u'Whitestonedomeglass', u'GalaxyS9']",Whitestone_DE,WhitestoneDome Deutschland,"Berlin, Germany",435,66,1930,,,
Tue Apr 24 09:07:40 +0000 2018,988706025736941568,@DonovanGoliath @SamsungMobileSA #SamsungS9 #AreEmoji #GetAGalaxyS9 l🐌.#GalaxyS9  https://t.co/fY57K7ku1B,"[u'DonovanGoliath', u'SamsungMobileSA']","[u'SamsungS9', u'AreEmoji', u'GetAGalaxyS9', u'GalaxyS9']",Theosambry,just follow back 👅♥,"Roodepoort, South Africa",5004,1521,2173,,,
Tue Apr 24 09:07:41 +0000 2018,988706030497349632,"Auf der Suche nach dem besten Displayschutz?!
#WhitestoneDomeGlass Storefront @amazon 🔥
US -… https://t.co/jpVwIaJ7b9",[u'amazon'],[u'WhitestoneDomeGlass'],Whitestone_DE,WhitestoneDome Deutschland,"Berlin, Germany",435,66,1932,,,
Tue Apr 24 09:10:10 +0000 2018,988706653930508288,@DonovanGoliath @SamsungMobileSA Dont touch me in my studio. #GalaxyS9 #ARemoji #GetAGalaxyS9,"[u'DonovanGoliath', u'SamsungMobileSA']","[u'GalaxyS9', u'ARemoji', u'GetAGalaxyS9']",Paige_Germaine,Paige,"Durban, South Africa",1672,511,8714,,,
Tue Apr 24 09:10:39 +0000 2018,988706775833686016,@DonovanGoliath @SamsungMobileSA I wasn't reaaaadyyyy (Kevin harts voice) #ARemoji @DonovanGoliath @SamsungMobileSA #GetAGalaxyS9 #GalaxyS9,"[u'DonovanGoliath', u'SamsungMobileSA', u'DonovanGoliath', u'SamsungMobileSA']","[u'ARemoji', u'GetAGalaxyS9', u'GalaxyS9']",SallyTween,Sally Hurst,Cape Town ❤️,311,49,612,,,
Tue Apr 24 09:10:59 +0000 2018,988706860340514816,@DonovanGoliath @SamsungMobileSA #GalaxyS9 #GetAGalaxyS9 When you hear your friends arguing after the exam whether… https://t.co/mMF2g3mWZa,"[u'DonovanGoliath', u'SamsungMobileSA']","[u'GalaxyS9', u'GetAGalaxyS9']",The_Sonnet_SA,Angel 🕊,RSA,968,1652,14345,,,
Tue Apr 24 09:11:17 +0000 2018,988706935053668352,@DonovanGoliath @SamsungMobileSA When you tryna think of a good joke to win but all the nice one's already been sai… https://t.co/eqPEdvbbsp,"[u'DonovanGoliath', u'SamsungMobileSA']",,NqubekoMtshali,☆BLACK SPIDERMAN☆,heaven,751,195,1271,,,
Tue Apr 24 09:11:59 +0000 2018,988707110174195713,"RT @DonovanGoliath: WIN a Samsung #GalaxyS9 + ! All you need to do is write a funny caption for this #ARemoji 

I’ll be posting a different…",[u'DonovanGoliath'],"[u'GalaxyS9', u'ARemoji']",blaquegaultier,Siya Shozi™.,"Durban, South Africa",256,150,1246,,,
Tue Apr 24 09:12:17 +0000 2018,988707185755672577,"RT @DonovanGoliath: WIN a Samsung #GalaxyS9 + ! All you need to do is write a funny caption for this #ARemoji 

I’ll be posting a different…",[u'DonovanGoliath'],"[u'GalaxyS9', u'ARemoji']",The_Sonnet_SA,Angel 🕊,RSA,968,1652,14346,,,
Tue Apr 24 09:12:25 +0000 2018,988707219561701376,RT @SamsungMobileSA: This #ChooseDay write a funny caption of @DonovanGoliath's #ARemoji and stand a chance to win a #GalaxyS9Plus https://…,"[u'SamsungMobileSA', u'DonovanGoliath']","[u'ChooseDay', u'ARemoji', u'GalaxyS9Plus']",Kha2_thechozen1,Khathu Ramovha,"Johannesburg, South Africa",154,43,514,,,
Tue Apr 24 09:12:46 +0000 2018,988707310620020736,RT @PhilaN91: We still want iPhones https://t.co/bJU7pkeNNk,[u'PhilaN91'],,SesHerself,Sesethu Cekeshe,"In my orbit, South Africa ",338,1301,46820,,,
Tue Apr 24 09:13:11 +0000 2018,988707413963526144,"@DonovanGoliath @SamsungMobileSA ""People that blue tick you and still have the damn audacity to view your status,ni… https://t.co/JqThAfdWCC","[u'DonovanGoliath', u'SamsungMobileSA']",,sphiwemjwara,Made In Umlazi,Melville/Umlazi,723,427,9473,,,
Tue Apr 24 09:13:12 +0000 2018,988707419114098688,RT @SamsungMobileSA: This #ChooseDay write a funny caption of @DonovanGoliath's #ARemoji and stand a chance to win a #GalaxyS9Plus https://…,"[u'SamsungMobileSA', u'DonovanGoliath']","[u'ChooseDay', u'ARemoji', u'GalaxyS9Plus']",PortiaThipe,Bonolo♥ ♥ ♥,Welkom,297,270,1898,,,
Tue Apr 24 09:13:20 +0000 2018,988707451653513216,How I Be Showing My #GalaxyS9 + When They Ask My What My Super Power Is. https://t.co/N65vhVCLTP,,[u'GalaxyS9'],KxngNvsh,RiP AVICII,Online ,286,63,1297,,,
Tue Apr 24 09:14:05 +0000 2018,988707642271977472,@mybreadyourfeed @premalbeknalkar @MayurZad @RumanaNazarali @saya_sonam @SamsungMobileIN We Are Awaiting… https://t.co/ItGWyV1lri,"[u'mybreadyourfeed', u'premalbeknalkar', u'MayurZad', u'RumanaNazarali', u'saya_sonam', u'SamsungMobileIN']",,foootballic,Alnoor,Mumbai,383,20149,6158,,,
Tue Apr 24 09:14:22 +0000 2018,988707712707039233,"RT @DonovanGoliath: Testing super slo-mo on Samsung #GalaxyS9 👌🏽

@SamsungMobileSA https://t.co/oQowjI2S22","[u'DonovanGoliath', u'SamsungMobileSA']",[u'GalaxyS9'],motswapomoloto,Bra-Shakes,South Africa,174,152,1011,,,
Tue Apr 24 09:14:53 +0000 2018,988707841006604288,@DonovanGoliath @SamsungMobileSA When a KaizerChiefs fan trynna make conversation with you #GalaxyS9 #ARemoji. #GetAGalaxyS9.,"[u'DonovanGoliath', u'SamsungMobileSA']","[u'GalaxyS9', u'ARemoji', u'GetAGalaxyS9']",The_Sonnet_SA,Angel 🕊,RSA,968,1652,14347,,,
Tue Apr 24 09:17:19 +0000 2018,988708452695408640,"Cette semaine on vous dit tout sur le #Samsung #GalaxyS9+ ! Chaque jour, un nouveau #test. Déroulez le #Thread pour… https://t.co/0b5T70uD0g",,"[u'Samsung', u'GalaxyS9', u'test', u'Thread']",Sosh_fr,Sosh_fr,,32264,140709,187096,,,
Tue Apr 24 09:18:03 +0000 2018,988708639010643968,"RT @Sosh_fr: Cette semaine on vous dit tout sur le #Samsung #GalaxyS9+ ! Chaque jour, un nouveau #test. Déroulez le #Thread pour connaître…",[u'Sosh_fr'],"[u'Samsung', u'GalaxyS9', u'test', u'Thread']",vitostech,Vito,France,381,1044,6020,,,
Tue Apr 24 09:18:06 +0000 2018,988708652751044608,RT @NIntertrade: #narayaintertrade.com.sg #mobiles #mobile #mobilespa #samsungs9 #samsungs7 #samsungnote8… https://t.co/6BZkxr0oQO,[u'NIntertrade'],"[u'narayaintertrade', u'mobiles', u'mobile', u'mobilespa', u'samsungs9', u'samsungs7', u'samsungnote8']",NIntertrade,Naraya Intertrade,Singapore,4272,1977,2639,,,
Tue Apr 24 09:18:43 +0000 2018,988708807550390272,#TesteursSosh 1/4 : Première rencontre avec le #Samsung #GalaxyS9+ ! C’est l’heure du traditionnel #unboxing ! Cont… https://t.co/chKm9cOmMx,,"[u'TesteursSosh', u'Samsung', u'GalaxyS9', u'unboxing']",Sosh_fr,Sosh_fr,,32264,140709,187097,,,
Tue Apr 24 09:19:56 +0000 2018,988709111054454784,"RT @Sosh_fr: Cette semaine on vous dit tout sur le #Samsung #GalaxyS9+ ! Chaque jour, un nouveau #test. Déroulez le #Thread pour connaître…",[u'Sosh_fr'],"[u'Samsung', u'GalaxyS9', u'test', u'Thread']",Nicozelyk,Niko  ツ,"Reux, Basse-Normandie, France",4252,664,59855,,,
Tue Apr 24 09:21:05 +0000 2018,988709402080313345,RT @SamsungMobileSA: This #ChooseDay write a funny caption of @DonovanGoliath's #ARemoji and stand a chance to win a #GalaxyS9Plus https://…,"[u'SamsungMobileSA', u'DonovanGoliath']","[u'ChooseDay', u'ARemoji', u'GalaxyS9Plus']",scxoo40,xolile ka Qwaka,"Botshabelo, South Africa",192,68,531,,,
Tue Apr 24 09:21:33 +0000 2018,988709521571958784,"@DonovanGoliath @SamsungMobileSA Static electricity hurts even more when you're moving...
#GalaxyS9 
#ARemoji 
#GetAGalaxyS9","[u'DonovanGoliath', u'SamsungMobileSA']","[u'GalaxyS9', u'ARemoji', u'GetAGalaxyS9']",SagarenC,Sagaren Chetty,,396,68,955,,,
Tue Apr 24 09:21:56 +0000 2018,988709615398477824,@DonovanGoliath @SamsungMobileSA when you see your girlfriend in a Vrrr pha! with another guy but she said she's at a taxi rank.#GalaxyS9,"[u'DonovanGoliath', u'SamsungMobileSA']",[u'GalaxyS9'],Bruce_deep97,KAGISO BRUCE,"Johannesburg, South Africa",1791,1199,1163,,,
Tue Apr 24 09:22:07 +0000 2018,988709660583759872,#TesteursSosh 1/4 : Première rencontre avec le #Samsung #GalaxyS9+ ! C’est l’heure du traditionnel #unboxing ! Cont… https://t.co/OXQyxWIrm2,,"[u'TesteursSosh', u'Samsung', u'GalaxyS9', u'unboxing']",Sosh_fr,Sosh_fr,,32264,140709,187097,,,
Tue Apr 24 09:23:00 +0000 2018,988709883716358146,"Cette semaine on vous dit tout sur le #Samsung #GalaxyS9+ ! Chaque jour, un nouveau #test. Déroulez le #Thread pour… https://t.co/IFtvnhcph3",,"[u'Samsung', u'GalaxyS9', u'test', u'Thread']",Sosh_fr,Sosh_fr,,32264,140706,187097,,,
Tue Apr 24 09:24:08 +0000 2018,988710171747782656,Sonderaktion von #Samsung: Galaxy S9 oder S9+ otional mit gratis 256 GB MicroSD Karte. Das Angebot gilt vom 24. Apr… https://t.co/tEa08Vksdc,,[u'Samsung'],ebblogs_com,ebblogs,Germany,92,55,1059,,,
Tue Apr 24 09:24:55 +0000 2018,988710367357538304,@DonovanGoliath @SamsungMobileSA When you get up to make tea and now suddenly everybody wants one 2 #GetAGalaxyS9 #GalaxyS9,"[u'DonovanGoliath', u'SamsungMobileSA']","[u'GetAGalaxyS9', u'GalaxyS9']",Sinazo_njoks,Snazo,South Africa,822,1083,16433,,,
Tue Apr 24 09:25:05 +0000 2018,988710410479075329,"RT @DonovanGoliath: Testing super slo-mo on Samsung #GalaxyS9 👌🏽

@SamsungMobileSA https://t.co/oQowjI2S22","[u'DonovanGoliath', u'SamsungMobileSA']",[u'GalaxyS9'],Mhlongokhetho,Khethukuthula Mbonambi 🏳️‍🌈,"Durban, South Africa",6676,6265,14228,,,
Tue Apr 24 09:25:08 +0000 2018,988710422793605121,"RT @DonovanGoliath: Testing super slo-mo on Samsung #GalaxyS9 👌🏽

@SamsungMobileSA https://t.co/oQowjI2S22","[u'DonovanGoliath', u'SamsungMobileSA']",[u'GalaxyS9'],Mhlongokhetho,Khethukuthula Mbonambi 🏳️‍🌈,"Durban, South Africa",6676,6265,14228,,,
Tue Apr 24 09:25:11 +0000 2018,988710435095490560,Want to expand the memory of your smartphone? Check this list of best #MicroSD cards for #GalaxyS9 and #S9Plus and… https://t.co/b0VCgjCP6E,,"[u'MicroSD', u'GalaxyS9', u'S9Plus']",MegeByte,MegeByte,,440,1717,23065,,,
Tue Apr 24 09:25:54 +0000 2018,988710615052177408,@DonovanGoliath @SamsungMobileSA When your friend tries to take a photo of you with a phone that isn't a #GalaxyS9 #ARemoji,"[u'DonovanGoliath', u'SamsungMobileSA']","[u'GalaxyS9', u'ARemoji']",Gambi_Dj,Levy,"Johannesburg, South Africa",435,179,2874,,,
Tue Apr 24 09:26:18 +0000 2018,988710716914982912,@DonovanGoliath @SamsungMobileSA when they say this guy is a Orlando Pirates fan #GalaxyS9 #GetGalaxyS9 #ARemoji https://t.co/qmvjCzXaOJ,"[u'DonovanGoliath', u'SamsungMobileSA']","[u'GalaxyS9', u'GetGalaxyS9', u'ARemoji']",scxoo40,xolile ka Qwaka,"Botshabelo, South Africa",192,68,532,,,
Tue Apr 24 09:27:23 +0000 2018,988710986902368256,When she gives you her number in the wrong order and says you will figure it out if your serious  https://t.co/Kx4qZHpyfN,,,BREAKTHROUGH_16,I swear imma,in between dreams and reality,841,941,9237,,,
Tue Apr 24 09:27:32 +0000 2018,988711024365834240,@DonovanGoliath @SamsungMobileSA When you sitting with a group of friends n they talking summer bodies n they turn… https://t.co/eqAqY1yc0L,"[u'DonovanGoliath', u'SamsungMobileSA']",,Sinazo_njoks,Snazo,South Africa,822,1083,16434,,,
